chembl_id,name,smiles,MolLogP,QED,TPSA,NumHAcceptors,NumHDonors,MolWt,NumRotatableBonds,RingCount,FractionCSP3,HeavyAtomCount
CHEMBL76,CHLOROQUINE,CCN(CC)CCCC(C)Nc1ccnc2cc(Cl)ccc12,4.810600000000004,0.7564117572128701,28.16,3,1,319.88000000000005,8,2,0.5,22
CHEMBL490,PAROXETINE,Fc1ccc([C@@H]2CCNC[C@H]2COc2ccc3c(c2)OCO3)cc1,3.326500000000002,0.9339413767145557,39.72,4,1,329.3710000000001,4,4,0.3684210526315789,24
CHEMBL416146,ETORICOXIB,Cc1ccc(-c2ncc(Cl)cc2-c2ccc(S(C)(=O)=O)cc2)cn1,4.175920000000004,0.7044044148957774,59.92,4,0,358.8500000000001,3,3,0.1111111111111111,24
CHEMBL79,LIDOCAINE,CCN(CC)CC(=O)Nc1c(C)cccc1C,2.5837400000000006,0.8489671904749567,32.34,2,1,234.343,5,1,0.5,17
CHEMBL9967,PIRENZEPINE,CN1CCN(CC(=O)N2c3ccccc3C(=O)Nc3cccnc32)CC1,1.5593999999999992,0.8892761172918336,68.78,5,1,351.41000000000014,2,4,0.3157894736842105,26
CHEMBL492,ETIDOCAINE,CCCN(CC)C(CC)C(=O)Nc1c(C)cccc1C,3.7524400000000018,0.8222609245677037,32.34,2,1,276.42400000000004,7,1,0.5882352941176471,20
CHEMBL80,NALOXONE,C=CCN1CC[C@]23c4c5ccc(O)c4O[C@H]2C(=O)CC[C@@]3(O)[C@H]1C5,1.3014,0.8015195132508509,70.0,5,2,327.3800000000001,2,5,0.5263157894736842,24
CHEMBL81,RALOXIFENE,O=C(c1ccc(OCCN2CCCCC2)cc1)c1c(-c2ccc(O)cc2)sc2cc(O)ccc12,6.075200000000007,0.31866432981090165,70.0,6,2,473.5940000000001,7,5,0.25,34
CHEMBL83,TAMOXIFEN,CC/C(=C(\c1ccccc1)c1ccc(OCCN(C)C)cc1)c1ccccc1,5.9961000000000055,0.4505726789966775,12.47,2,0,371.524,8,3,0.23076923076923078,28
CHEMBL493,BROMOCRIPTINE,CC(C)C[C@H]1C(=O)N2CCC[C@H]2[C@]2(O)O[C@](NC(=O)[C@@H]3C=C4c5cccc6[nH]c(Br)c(c56)C[C@H]4N(C)C3)(C(C)C)C(=O)N12,3.192800000000001,0.45632722461101194,118.21,6,3,654.6059999999999,5,7,0.59375,43
CHEMBL494,ILOPROST,CC#CCC(C)[C@H](O)/C=C/[C@@H]1[C@H]2C/C(=C/CCCC(=O)O)C[C@H]2C[C@H]1O,3.541300000000003,0.3514175873049406,77.76,3,3,360.4940000000001,8,2,0.6818181818181818,26
CHEMBL84,TOPOTECAN,CC[C@@]1(O)C(=O)OCc2c1cc1n(c2=O)Cc2cc3c(CN(C)C)c(O)ccc3nc2-1,1.8468000000000002,0.4865420212105028,104.89,8,2,421.4530000000002,3,5,0.34782608695652173,31
CHEMBL85,RISPERIDONE,Cc1nc2n(c(=O)c1CCN1CCC(c3noc4cc(F)ccc34)CC1)CCCC2,3.5904200000000026,0.6577452185749303,64.16,6,0,410.4930000000003,4,5,0.5217391304347826,30
CHEMBL428880,CROMOLYN,O=C(O)c1cc(=O)c2c(OCC(O)COc3cccc4oc(C(=O)O)cc(=O)c34)cccc2o1,2.1145,0.3454134595698074,173.70999999999998,9,3,468.37000000000023,8,4,0.13043478260869565,34
CHEMBL86,METOCLOPRAMIDE,CCN(CC)CCNC(=O)c1cc(Cl)c(N)cc1OC,2.0023999999999997,0.7558132464087878,67.59,4,2,299.8020000000001,7,1,0.5,20
CHEMBL428647,PACLITAXEL,CC(=O)O[C@H]1C(=O)[C@@]2(C)[C@H]([C@H](OC(=O)c3ccccc3)[C@]3(O)C[C@H](OC(=O)[C@H](O)[C@@H](NC(=O)c4ccccc4)c4ccccc4)C(C)=C1C3(C)C)[C@]1(OC(C)=O)CO[C@@H]1C[C@@H]2O,3.7357000000000036,0.12978619445124503,221.28999999999996,14,4,853.918,10,7,0.44680851063829785,62
CHEMBL495,ALPROSTADIL,CCCCC[C@H](O)/C=C/[C@H]1[C@H](O)CC(=O)[C@@H]1CCCCCCC(=O)O,3.475100000000002,0.34761269542578893,94.83,4,3,354.48700000000014,13,1,0.8,25
CHEMBL496,HEXACHLOROPHENE,Oc1c(Cl)cc(Cl)c(Cl)c1Cc1c(O)c(Cl)cc(Cl)c1Cl,6.609000000000001,0.550692990866757,40.46,2,2,406.90700000000004,2,2,0.07692307692307693,21
CHEMBL497,CLIOQUINOL,Oc1c(I)cc(Cl)c2cccnc12,3.1984000000000004,0.7583081059543383,33.120000000000005,2,1,305.502,0,2,0.0,13
CHEMBL10878,AGOMELATINE,COc1ccc2cccc(CCNC(C)=O)c2c1,2.527,0.8957371308407087,38.33,2,1,243.30599999999995,4,2,0.26666666666666666,18
CHEMBL88,CYCLOPHOSPHAMIDE ANHYDROUS,O=P1(N(CCCl)CCCl)NCCCO1,1.884,0.6057206690801091,41.57000000000001,2,1,261.089,5,1,1.0,14
CHEMBL498,CHLORPROPAMIDE,CCCNC(=O)NS(=O)(=O)c1ccc(Cl)cc1,1.7379,0.8794576573550539,75.27000000000001,3,2,276.745,4,1,0.3,17
CHEMBL499,TIMOLOL,CC(C)(C)NC[C@H](O)COc1nsnc1N1CCOCC1,0.5024999999999997,0.790985307512128,79.74,8,2,316.4270000000002,6,2,0.8461538461538461,21
CHEMBL500,PINDOLOL,CC(C)NCC(O)COc1cccc2[nH]ccc12,1.9055999999999995,0.7315916457547719,57.279999999999994,3,3,248.32600000000002,6,2,0.42857142857142855,18
CHEMBL276832,HYDRALAZINE,NNc1nncc2ccccc12,0.9153999999999998,0.480554166108739,63.83,4,2,160.17999999999998,1,2,0.0,12
CHEMBL501,AMPHETAMINE SULFATE,CC(N)Cc1ccccc1.O=S(=O)(O)O,0.9235000000000004,0.6594121748055052,100.62,3,3,233.289,2,1,0.3333333333333333,15
CHEMBL267345,AMPHOTERICIN B,C[C@@H]1[C@H](O)[C@@H](C)/C=C/C=C/C=C/C=C/C=C/C=C/C=C/[C@H](O[C@@H]2O[C@H](C)[C@@H](O)[C@H](N)[C@@H]2O)C[C@@H]2O[C@](O)(C[C@@H](O)C[C@@H](O)[C@H](O)CC[C@@H](O)C[C@@H](O)CC(=O)O[C@H]1C)C[C@H](O)[C@H]2C(=O)O,0.7117000000000053,0.17352405089329379,319.60999999999996,17,12,924.0910000000002,3,3,0.6595744680851063,65
CHEMBL90,HISTAMINE,NCCc1c[nH]cn1,-0.08910000000000035,0.560081635014732,54.7,2,2,111.14799999999998,2,1,0.4,8
CHEMBL91,MICONAZOLE,Clc1ccc(COC(Cn2ccnc2)c2ccc(Cl)cc2Cl)c(Cl)c1,6.454800000000002,0.4616906207935435,27.05,3,0,416.1350000000001,6,3,0.16666666666666666,25
CHEMBL92,DOCETAXEL ANHYDROUS,CC(=O)O[C@@]12CO[C@@H]1C[C@H](O)[C@@]1(C)C(=O)[C@H](O)C3=C(C)[C@@H](OC(=O)[C@H](O)[C@@H](NC(=O)OC(C)(C)C)c4ccccc4)C[C@@](O)([C@@H](OC(=O)c4ccccc4)[C@H]21)C3(C)C,3.2596000000000025,0.1468094861389331,224.44999999999996,14,5,807.8900000000002,8,6,0.5581395348837209,58
CHEMBL93,ZILEUTON,CC(c1cc2ccccc2s1)N(O)C(N)=O,2.7321999999999997,0.621567647628534,66.56,3,2,236.29599999999996,2,2,0.18181818181818182,16
CHEMBL94,PHYSOSTIGMINE,CNC(=O)Oc1ccc2c(c1)[C@]1(C)CCN(C)[C@@H]1N2C,1.7739,0.8482399591613494,44.81,4,1,275.352,1,3,0.5333333333333333,20
CHEMBL95,TACRINE,Nc1c2c(nc3ccccc13)CCCC2,2.695800000000001,0.7064882384087371,38.91,2,1,198.26899999999992,0,3,0.3076923076923077,15
CHEMBL502,DONEPEZIL,COc1cc2c(cc1OC)C(=O)C(CC1CCN(Cc3ccccc3)CC1)C2,4.361100000000004,0.7474614915624849,38.77,4,0,379.50000000000017,6,4,0.4583333333333333,28
CHEMBL503,LOVASTATIN,CC[C@H](C)C(=O)O[C@H]1C[C@@H](C)C=C2C=C[C@H](C)[C@H](CC[C@@H]3C[C@@H](O)CC(=O)O3)[C@H]21,4.195500000000004,0.671999391844661,72.83,5,1,404.54700000000025,6,3,0.75,29
CHEMBL11662,OZAGREL,O=C(O)/C=C/c1ccc(Cn2ccnc2)cc1,2.0292,0.8144535753580314,55.12,3,1,228.251,4,2,0.07692307692307693,17
CHEMBL12610,BENZYDAMINE,CN(C)CCCOc1nn(Cc2ccccc2)c2ccccc12,3.4151000000000016,0.6265558693074326,30.29,4,0,309.413,7,3,0.3157894736842105,23
CHEMBL504,DIMETHYL SULFOXIDE,C[S+](C)[O-],-0.005299999999999971,0.37375297187648615,23.06,1,0,78.136,0,0,1.0,4
CHEMBL505,CHLORPHENIRAMINE,CN(C)CCC(c1ccc(Cl)cc1)c1ccccn1,3.8186000000000027,0.8240069237957237,16.130000000000003,2,0,274.795,5,2,0.3125,19
CHEMBL506,PRIMAQUINE,COc1cc(NC(C)CCCN)c2ncccc2c1,2.782700000000001,0.8371289360458547,60.17,4,2,259.35299999999995,6,2,0.4,19
CHEMBL509,MECLOFENAMIC ACID,Cc1ccc(Cl)c(Nc2ccccc2C(=O)O)c1Cl,4.743620000000003,0.8594044841056042,49.33,2,2,296.153,3,2,0.07142857142857142,19
CHEMBL511,PYRILAMINE,COc1ccc(CN(CCN(C)C)c2ccccn2)cc1,2.658400000000001,0.7817668594270732,28.6,4,0,285.391,7,2,0.35294117647058826,21
CHEMBL12713,SERTINDOLE,O=C1NCCN1CCN1CCC(c2cn(-c3ccc(F)cc3)c3ccc(Cl)cc23)CC1,4.627600000000004,0.6281222024796652,40.510000000000005,3,1,440.9500000000002,5,5,0.375,31
CHEMBL513,CARMUSTINE,O=NN(CCCl)C(=O)NCCCl,1.157,0.4236058600444414,61.77,3,1,214.052,5,0,0.8,12
CHEMBL514,LOMUSTINE,O=NN(CCCl)C(=O)NC1CCCCC1,2.2509000000000006,0.4599613459771248,61.77,3,1,233.69899999999996,4,1,0.8888888888888888,15
CHEMBL515,CHLORAMBUCIL,O=C(O)CCCc1ccc(N(CCCl)CCCl)cc1,3.377900000000002,0.7110607782360152,40.54,2,1,304.217,9,1,0.5,19
CHEMBL516,CYPROHEPTADINE,CN1CCC(=C2c3ccccc3C=Cc3ccccc32)CC1,4.697900000000004,0.5791645622326819,3.24,1,0,287.4060000000001,0,4,0.23809523809523808,22
CHEMBL12856,INAMRINONE,Nc1cc(-c2ccncc2)c[nH]c1=O,1.0191,0.6996440987416698,71.77,3,2,187.202,1,2,0.0,14
CHEMBL517,DISOPYRAMIDE,CC(C)N(CCC(C(N)=O)(c1ccccc1)c1ccccn1)C(C)C,3.361900000000002,0.8020711980677477,59.22,3,1,339.4830000000001,8,2,0.42857142857142855,25
CHEMBL98,VORINOSTAT,O=C(CCCCCCC(=O)Nc1ccccc1)NO,2.4711,0.3832200999836573,78.43,3,3,264.32500000000005,8,1,0.42857142857142855,19
CHEMBL267648,PEFLOXACIN,CCn1cc(C(=O)O)c(=O)c2cc(F)c(N3CCN(C)CC3)cc21,1.6105000000000003,0.9243839877881742,65.78,5,1,333.36300000000006,3,3,0.4117647058823529,24
CHEMBL521,IBUPROFEN,CC(C)Cc1ccc(C(C)C(=O)O)cc1,3.073200000000001,0.8215995486924976,37.3,1,1,206.28499999999997,4,1,0.46153846153846156,15
CHEMBL13376,CLOMETACIN,COc1ccc2c(C(=O)c3ccc(Cl)cc3)c(C)n(CC(=O)O)c2c1,3.9273200000000026,0.7023986860653546,68.53,4,1,357.7930000000001,5,3,0.15789473684210525,25
CHEMBL13280,FLUNITRAZEPAM,CN1C(=O)CN=C(c2ccccc2F)c2cc([N+](=O)[O-])ccc21,2.5477000000000007,0.6313255490777444,75.81,4,0,313.28800000000007,2,3,0.125,23
CHEMBL13209,NITRAZEPAM,O=C1CN=C(c2ccccc2)c2cc([N+](=O)[O-])ccc2N1,2.3842999999999996,0.6771088741597445,84.6,4,1,281.27099999999996,2,3,0.06666666666666667,21
CHEMBL524,METHOXAMINE,COc1ccc(OC)c(C(O)C(C)N)c1,1.0844,0.781942163264455,64.71,4,2,211.261,4,1,0.45454545454545453,15
CHEMBL526,PROPOFOL,CC(C)c1cccc(C(C)C)c1O,3.6390000000000025,0.7326761559104263,20.23,1,1,178.27499999999995,2,1,0.5,13
CHEMBL527,PIROXICAM,CN1C(C(=O)Nc2ccccn2)=C(O)c2ccccc2S1(=O)=O,1.5809999999999997,0.8701839218107902,99.6,5,2,331.35300000000007,2,3,0.06666666666666667,23
CHEMBL528,CEFTIZOXIME,CO/N=C(\C(=O)N[C@@H]1C(=O)N2C(C(=O)O)=CCS[C@H]12)c1csc(N)n1,-0.5557999999999992,0.34831831323821205,147.20999999999998,9,3,383.41100000000006,5,3,0.3076923076923077,25
CHEMBL101,PHENYLBUTAZONE,CCCCC1C(=O)N(c2ccccc2)N(c2ccccc2)C1=O,3.7878000000000025,0.7885515763199019,40.620000000000005,2,0,308.3810000000001,5,3,0.2631578947368421,23
CHEMBL529,AZITHROMYCIN,CC[C@H]1OC(=O)[C@H](C)[C@@H](O[C@H]2C[C@@](C)(OC)[C@@H](O)[C@H](C)O2)[C@H](C)[C@@H](O[C@@H]2O[C@H](C)C[C@H](N(C)C)[C@H]2O)[C@](C)(O)C[C@@H](C)CN(C)[C@H](C)[C@@H](O)[C@]1(C)O,1.9007000000000054,0.23847544119122638,180.08,14,5,748.9960000000001,7,3,0.9736842105263158,52
CHEMBL530,AMDINOCILLIN,CC1(C)S[C@@H]2[C@H](/N=C/N3CCCCCC3)C(=O)N2[C@H]1C(=O)O,1.4062000000000001,0.48235981573967446,73.21000000000001,4,1,325.4339999999999,3,3,0.8,22
CHEMBL531,PERGOLIDE,CCCN1C[C@H](CSC)C[C@@H]2c3cccc4[nH]cc(c34)C[C@H]21,4.271100000000003,0.9085285470025662,19.03,2,1,314.4980000000001,4,4,0.5789473684210527,22
CHEMBL532,ERYTHROMYCIN,CC[C@H]1OC(=O)[C@H](C)[C@@H](O[C@H]2C[C@@](C)(OC)[C@@H](O)[C@H](C)O2)[C@H](C)[C@@H](O[C@@H]2O[C@H](C)C[C@H](N(C)C)[C@H]2O)[C@](C)(O)C[C@@H](C)C(=O)[C@H](C)[C@@H](O)[C@]1(C)O,1.785600000000004,0.2378725059837351,193.91,14,5,733.9370000000002,7,3,0.9459459459459459,51
CHEMBL533,IBUTILIDE,CCCCCCCN(CC)CCCC(O)c1ccc(NS(C)(=O)=O)cc1,4.164000000000003,0.4725190328976435,69.64,4,2,384.58600000000007,14,1,0.7,26
CHEMBL103,PROGESTERONE,CC(=O)[C@H]1CC[C@H]2[C@@H]3CCC4=CC(=O)CC[C@]4(C)[C@H]3CC[C@]12C,4.723500000000005,0.7013194281770768,34.14,2,0,314.46900000000005,1,4,0.8095238095238095,23
CHEMBL13828,OXATOMIDE,O=c1[nH]c2ccccc2n1CCCN1CCN(C(c2ccccc2)c2ccccc2)CC1,4.126900000000004,0.48336380015777386,44.27,4,1,426.5640000000001,7,5,0.2962962962962963,32
CHEMBL534,KETOTIFEN,CN1CCC(=C2c3ccccc3CC(=O)c3sccc32)CC1,4.014400000000004,0.7325276241844828,20.310000000000002,3,0,309.4340000000001,0,4,0.3157894736842105,22
CHEMBL535,SUNITINIB,CCN(CC)CCNC(=O)c1c(C)[nH]c(/C=C2\C(=O)Nc3ccc(F)cc32)c1C,3.3349400000000013,0.6263032743124629,77.23,3,3,398.48200000000014,7,3,0.36363636363636365,29
CHEMBL537,HYDROQUINONE,Oc1ccc(O)cc1,1.0977999999999999,0.49072766890152064,40.46,2,2,110.11199999999998,0,1,0.0,8
CHEMBL539,ACETIC ACID,CC(=O)O,0.09089999999999993,0.4298828832001217,37.3,1,1,60.05200000000001,0,0,0.5,4
CHEMBL541,BENZOIC ACID,O=C(O)c1ccccc1,1.3848,0.6106035394285075,37.3,1,1,122.12299999999996,1,1,0.0,9
CHEMBL542,AMINOBENZOIC ACID,Nc1ccc(C(=O)O)cc1,0.9670000000000001,0.5665891872452881,63.32000000000001,2,2,137.138,1,1,0.0,10
CHEMBL14053,TRICHLOROACETIC ACID,O=C(O)C(Cl)(Cl)Cl,1.4412,0.5487853049557158,37.3,1,1,163.387,0,0,0.5,7
CHEMBL14060,PHENOL,Oc1ccccc1,1.3921999999999999,0.514729544768675,20.23,1,1,94.11299999999999,0,1,0.0,7
CHEMBL544,MEQUINOL,COc1ccc(O)cc1,1.4008,0.6127725486570803,29.46,2,1,124.13899999999997,1,1,0.14285714285714285,9
CHEMBL104,CLOTRIMAZOLE,Clc1ccccc1C(c1ccccc1)(c1ccccc1)n1ccnc1,5.376700000000004,0.45454498474207145,17.82,2,0,344.845,4,4,0.045454545454545456,25
CHEMBL105,MITOMYCIN,CO[C@@]12[C@H](COC(N)=O)C3=C(C(=O)C(C)=C(N)C3=O)N1C[C@@H]1N[C@@H]12,-1.6511999999999971,0.4106698403593517,146.89000000000001,8,3,334.33200000000005,3,4,0.5333333333333333,24
CHEMBL545,ALCOHOL,CCO,-0.0014000000000000123,0.40680796565539457,20.23,1,1,46.069,0,0,1.0,3
CHEMBL546,OXPRENOLOL,C=CCOc1ccccc1OCC(O)CNC(C)C,1.9890999999999999,0.6704564525308724,50.72,4,2,265.35299999999995,9,1,0.4666666666666667,19
CHEMBL106,FLUCONAZOLE,OC(Cn1cncn1)(Cn1cncn1)c1ccc(F)cc1F,0.7357999999999993,0.7515159753061997,81.64999999999999,7,1,306.276,5,3,0.23076923076923078,22
CHEMBL547,ISOTRETINOIN,CC1=C(/C=C/C(C)=C/C=C/C(C)=C\C(=O)O)C(C)(C)CCC1,5.602600000000005,0.5295731957656133,37.3,1,1,300.44200000000006,5,1,0.45,22
CHEMBL14376,ILOPERIDONE,COc1cc(C(C)=O)ccc1OCCCN1CCC(c2noc3cc(F)ccc23)CC1,4.826600000000004,0.3798624175213931,64.80000000000001,6,0,426.4880000000001,8,4,0.4166666666666667,31
CHEMBL548,DINOPROSTONE,CCCCC[C@H](O)/C=C/[C@H]1[C@H](O)CC(=O)[C@@H]1C/C=C\CCCC(=O)O,3.251100000000002,0.37010347110627334,94.83,4,3,352.4710000000001,12,1,0.7,25
CHEMBL278020,NEOSTIGMINE,CN(C)C(=O)Oc1cccc([N+](C)(C)C)c1,1.9437,0.7170811018086075,29.540000000000003,2,0,223.29599999999996,2,1,0.4166666666666667,16
CHEMBL14370,REBOXETINE,CCOc1ccccc1OC(c1ccccc1)C1CNCCO1,3.1938000000000004,0.8888730494256725,39.72,4,1,313.39700000000005,6,3,0.3684210526315789,23
CHEMBL549,CITALOPRAM,CN(C)CCCC1(c2ccc(F)cc2)OCc2cc(C#N)ccc21,3.812980000000003,0.8388667572429986,36.26,3,0,324.39900000000006,5,3,0.35,24
CHEMBL550,PILOCARPINE,CC[C@@H]1C(=O)OC[C@@H]1Cc1cncn1C,1.1618000000000002,0.7000907484342611,44.12,4,0,208.261,3,2,0.6363636363636364,15
CHEMBL107,COLCHICINE,COc1cc2c(c(OC)c1OC)-c1ccc(OC)c(=O)cc1[C@@H](NC(C)=O)CC2,2.871600000000001,0.8325220081385356,83.09,6,1,399.4430000000002,5,3,0.36363636363636365,29
CHEMBL553,ERLOTINIB,C#Cc1cccc(Nc2ncnc3cc(OCCOC)c(OCCOC)cc23)c1,3.405100000000002,0.4178840975839869,74.73000000000002,7,1,393.4430000000002,10,3,0.2727272727272727,29
CHEMBL554,LAPATINIB,CS(=O)(=O)CCNCc1ccc(-c2ccc3ncnc(Nc4ccc(OCc5cccc(F)c5)c(Cl)c4)c3c2)o1,6.139100000000005,0.17947949298055937,106.35000000000001,8,2,581.0690000000002,11,5,0.1724137931034483,40
CHEMBL15023,TRIFLUPERIDOL,O=C(CCCN1CCC(O)(c2cccc(C(F)(F)F)c2)CC1)c1ccc(F)cc1,4.791000000000004,0.5509263977096905,40.540000000000006,3,1,409.4230000000002,6,3,0.4090909090909091,29
CHEMBL108,CARBAMAZEPINE,NC(=O)N1c2ccccc2C=Cc2ccccc21,3.3872000000000018,0.748363450121821,46.330000000000005,1,1,236.274,0,3,0.0,18
CHEMBL15245,YOHIMBINE,COC(=O)[C@@H]1[C@H]2C[C@H]3c4[nH]c5ccccc5c4CCN3C[C@@H]2CC[C@@H]1O,2.6471000000000013,0.7729574057454922,65.56,4,2,354.4500000000001,1,5,0.5714285714285714,26
CHEMBL109,VALPROIC ACID,CCCC(CCC)C(=O)O,2.2874,0.6423719745530849,37.3,1,1,144.214,5,0,0.875,10
CHEMBL277100,TEMAFLOXACIN,CC1CN(c2cc3c(cc2F)c(=O)c(C(=O)O)cn3-c2ccc(F)cc2F)CCN1,2.904300000000001,0.6857014799619972,74.57,5,2,417.38700000000006,3,4,0.23809523809523808,30
CHEMBL110,BENZNIDAZOLE,O=C(Cn1ccnc1[N+](=O)[O-])NCc1ccccc1,1.1077,0.6436381792760206,90.06,5,1,260.253,5,2,0.16666666666666666,19
CHEMBL556,DEFEROXAMINE,CC(=O)N(O)CCCCCNC(=O)CCC(=O)N(O)CCCCCNC(=O)CCC(=O)N(O)CCCCCN,0.9221000000000046,0.05957996992949681,205.84,9,6,560.6930000000002,23,0,0.8,39
CHEMBL558,MEXILETINE,Cc1cccc(C)c1OCC(C)N,2.0294399999999997,0.7701737793320904,35.25,2,1,179.26299999999998,3,1,0.45454545454545453,13
CHEMBL559,DEXTROTHYROXINE,N[C@H](Cc1cc(I)c(Oc2cc(I)c(O)c(I)c2)c(I)c1)C(=O)O,4.5573000000000015,0.38815663223607033,92.78000000000002,4,3,776.8720000000001,5,2,0.13333333333333333,24
CHEMBL111,RIMONABANT,Cc1c(C(=O)NN2CCCCC2)nn(-c2ccc(Cl)cc2Cl)c1-c1ccc(Cl)cc1,5.938620000000005,0.5208402471010894,50.160000000000004,4,1,463.79600000000016,4,4,0.2727272727272727,30
CHEMBL273575,NOMIFENSINE,CN1Cc2c(N)cccc2C(c2ccccc2)C1,2.8461000000000016,0.7740399810607017,29.259999999999998,2,1,238.334,1,3,0.25,18
CHEMBL561,LOMEFLOXACIN,CCn1cc(C(=O)O)c(=O)c2cc(F)c(N3CCNC(C)C3)c(F)c21,1.7959,0.8820346880702984,74.57000000000001,5,2,351.353,3,3,0.4117647058823529,25
CHEMBL562,GRISEOFULVIN,COC1=CC(=O)C[C@@H](C)[C@]12Oc1c(Cl)c(OC)cc(OC)c1C2=O,2.8103000000000007,0.8326610784751867,71.06,6,0,352.7700000000001,3,3,0.4117647058823529,24
CHEMBL563,FLURBIPROFEN,CC(C(=O)O)c1ccc(-c2ccccc2)c(F)c1,3.6808000000000023,0.8937504426107861,37.3,1,1,244.265,3,2,0.13333333333333333,18
CHEMBL564,PROMAZINE,CN(C)CCCN1c2ccccc2Sc2ccccc21,4.241000000000003,0.8288580486751157,6.48,3,0,284.42800000000005,4,3,0.29411764705882354,20
CHEMBL565,CLOFIBRATE,CCOC(=O)C(C)(C)Oc1ccc(Cl)cc1,3.060500000000001,0.761604620096077,35.53,3,0,242.702,4,1,0.4166666666666667,16
CHEMBL112,ACETAMINOPHEN,CC(=O)Nc1ccc(O)cc1,1.3505999999999998,0.5950261967780849,49.33,2,2,151.165,1,1,0.125,11
CHEMBL277522,FENBUFEN,O=C(O)CCC(=O)c1ccc(-c2ccccc2)cc1,3.4011000000000022,0.831821064493135,54.37,2,1,254.28500000000003,5,2,0.125,19
CHEMBL113,CAFFEINE,Cn1c(=O)c2c(ncn2C)n(C)c1=O,-1.0293,0.5384628262372215,61.82,6,0,194.194,0,2,0.375,14
CHEMBL16073,PHENACETIN,CCOc1ccc(NC(C)=O)cc1,2.0437,0.770678866809672,38.33,2,1,179.219,3,1,0.3,13
CHEMBL567,PERPHENAZINE,OCCN1CCN(CCCN2c3ccccc3Sc3ccc(Cl)cc32)CC1,3.942700000000003,0.7886610933771963,29.950000000000003,5,1,403.9790000000002,6,4,0.42857142857142855,27
CHEMBL568,OXAZEPAM,O=C1Nc2ccc(Cl)cc2C(c2ccccc2)=NC1O,2.4479,0.8457292457729301,61.69,3,2,286.718,1,3,0.06666666666666667,20
CHEMBL15770,SULINDAC,CC1=C(CC(=O)O)c2cc(F)ccc2/C1=C\c1ccc([S+](C)[O-])cc1,4.365500000000003,0.8279102305740682,60.36,2,1,356.41800000000006,4,3,0.15,25
CHEMBL15677,FENCLOFENAC,O=C(O)Cc1ccccc1Oc1ccc(Cl)cc1Cl,4.4128000000000025,0.9086831715038638,46.53,2,1,297.13699999999994,4,2,0.07142857142857142,19
CHEMBL416898,CHLOROPHENOTHANE,Clc1ccc(C(c2ccc(Cl)cc2)C(Cl)(Cl)Cl)cc1,6.495500000000002,0.5403341220433435,0.0,0,0,354.491,2,2,0.14285714285714285,19
CHEMBL276520,INDALPINE,c1ccc2c(CCC3CCNCC3)c[nH]c2c1,3.100100000000001,0.8297696004849465,27.82,1,2,228.339,3,3,0.4666666666666667,17
CHEMBL569,PROCAINE,CCN(CC)CCOC(=O)c1ccc(N)cc1,1.7673999999999999,0.6038456847188672,55.56,4,1,236.315,6,1,0.46153846153846156,17
CHEMBL570,TRIFLUPROMAZINE,CN(C)CCCN1c2ccccc2Sc2ccc(C(F)(F)F)cc21,5.259800000000004,0.7410247450790446,6.48,3,0,352.42500000000007,4,3,0.3333333333333333,24
CHEMBL571,KETOPROFEN,CC(C(=O)O)c1cccc(C(=O)c2ccccc2)c1,3.1057000000000015,0.8528036890699656,54.37,2,1,254.285,4,2,0.125,19
CHEMBL572,NITROFURANTOIN,O=C1CN(/N=C/c2ccc([N+](=O)[O-])o2)C(=O)N1,0.07349999999999995,0.34574784602989994,118.05000000000001,6,1,238.15899999999996,3,2,0.125,17
CHEMBL15870,INDOPROFEN,CC(C(=O)O)c1ccc(N2Cc3ccccc3C2=O)cc1,3.0351000000000017,0.94038427563492,57.61,2,1,281.311,3,3,0.17647058823529413,21
CHEMBL15891,LINDANE,Cl[C@H]1[C@H](Cl)[C@@H](Cl)[C@@H](Cl)[C@H](Cl)[C@H]1Cl,3.644400000000001,0.5976039421761683,0.0,0,0,290.832,0,1,1.0,12
CHEMBL573,NIACIN,O=C(O)c1cccnc1,0.7797999999999999,0.5998689433499305,50.19,2,1,123.11099999999998,1,1,0.0,9
CHEMBL575,METHICILLIN,COc1cccc(OC)c1C(=O)N[C@@H]1C(=O)N2[C@@H]1SC(C)(C)[C@@H]2C(=O)O,0.9490999999999996,0.7328552661597635,105.17,6,2,380.42200000000014,5,3,0.47058823529411764,26
CHEMBL16080,TRICHLOROETHANE,CC(Cl)(Cl)Cl,2.376500000000001,0.44517055677341283,0.0,0,0,133.405,0,0,1.0,5
CHEMBL278172,BENZOCAINE,CCOC(=O)c1ccc(N)cc1,1.4455,0.5326180793674542,52.32,3,1,165.19199999999998,2,1,0.2222222222222222,12
CHEMBL577,ENALAPRILAT ANHYDROUS,C[C@H](N[C@@H](CCc1ccccc1)C(=O)O)C(=O)N1CCC[C@H]1C(=O)O,1.1261000000000003,0.6499831585979154,106.94000000000001,4,3,348.39900000000017,8,2,0.5,25
CHEMBL578,ENALAPRIL,CCOC(=O)[C@H](CCc1ccccc1)N[C@@H](C)C(=O)N1CCC[C@H]1C(=O)O,1.6046,0.6358354158694681,95.94000000000001,5,2,376.45300000000026,9,2,0.55,27
CHEMBL580,LORAZEPAM,O=C1Nc2ccc(Cl)cc2C(c2ccccc2Cl)=NC1O,3.1013000000000015,0.847697894583369,61.69,3,2,321.163,1,3,0.06666666666666667,21
